year,60+,18-29,30-44,45-59
2022,0.6312,0.2547,0.4007,0.5232
2020,0.7804,0.5251,0.6444,0.7291
2018,0.6551,0.3264,0.4579,0.5624
2016,0.7138,0.434,0.5691,0.6623
2014,0.5494,0.1628,0.3013,0.4261
2012,0.712,0.409,0.562,0.66
2010,0.59,0.203,0.361,0.504
2008,0.71,0.484,0.607,0.695
2006,0.576,0.203,0.363,0.504
2004,0.697,0.45,0.595,0.69
2002,0.571,0.182,0.36,0.501
2000,0.673,0.345,0.54,0.643
1998,0.556,0.177,0.351,0.491
1996,0.657,0.331,0.505,0.625
1994,0.572,0.21,0.394,0.529
1992,0.68,0.427,0.59,0.68
1990,0.537,0.2,0.387,0.493
1988,0.647,0.357,0.542,0.647
1986,0.538,0.205,0.385,0.501
