year,college,high_school,No_high_school,post_college
2022,0.5263,0.345,0.2043,0.703
2020,0.7687,0.542,0.3632,0.9036
2018,0.585,0.3885,0.2303,0.7679
2016,0.6861,0.4878,0.3067,0.8497
2014,0.4136,0.2899,0.1756,0.5992
2012,0.677,0.488,0.326,0.849
2010,0.477,0.342,0.207,0.669
2008,0.733,0.53,0.341,0.879
2006,0.479,0.342,0.211,0.674
2004,0.718,0.528,0.339,0.879
2002,0.471,0.336,0.222,0.658
2000,0.652,0.472,0.318,0.84
1998,0.453,0.329,0.233,0.643
1996,0.625,0.454,0.318,0.821
1994,0.492,0.364,0.246,0.709
1992,0.715,0.529,0.369,0.882
1990,0.453,0.357,0.255,0.622
1988,0.635,0.493,0.36,0.828
1986,0.538,0.461,0.366,0.691
